Branch_id,Cty_id
A750-67-8428,Y750-67-8428
C226-31-3081,N226-31-3081
A631-41-3108,Y631-41-3108
A123-19-1176,Y123-19-1176
A373-73-7910,Y373-73-7910
C699-14-3026,N699-14-3026
A355-53-5943,Y355-53-5943
C315-22-5665,N315-22-5665
A665-32-9167,Y665-32-9167
B692-92-5582,M692-92-5582
B351-62-0822,M351-62-0822
B529-56-3974,M529-56-3974
A365-64-0515,Y365-64-0515
A252-56-2699,Y252-56-2699
A829-34-3910,Y829-34-3910
B299-46-1805,M299-46-1805
A656-95-9349,Y656-95-9349
A765-26-6951,Y765-26-6951
A329-62-1586,Y329-62-1586
B319-50-3348,M319-50-3348
C300-71-4605,N300-71-4605
B371-85-5789,M371-85-5789
B273-16-6619,M273-16-6619
A636-48-8204,Y636-48-8204
A549-59-1358,Y549-59-1358
A227-03-5010,Y227-03-5010
B649-29-6775,M649-29-6775
A189-17-4241,Y189-17-4241
B145-94-9061,M145-94-9061
A848-62-7243,Y848-62-7243
B871-79-8483,M871-79-8483
B149-71-6266,M149-71-6266
B640-49-2076,M640-49-2076
A595-11-5460,Y595-11-5460
C183-56-6882,N183-56-6882
C232-16-2483,N232-16-2483
A129-29-8530,Y129-29-8530
A272-65-1806,Y272-65-1806
C333-73-7901,N333-73-7901
B777-82-7220,M777-82-7220
B280-35-5823,M280-35-5823
C554-53-8700,N554-53-8700
B354-25-5821,M354-25-5821
C228-96-1411,N228-96-1411
C617-15-4209,N617-15-4209
B132-32-9879,M132-32-9879
B370-41-7321,M370-41-7321
B727-46-3608,M727-46-3608
B669-54-1719,M669-54-1719
C574-22-5561,N574-22-5561
C326-78-5178,N326-78-5178
A162-48-8011,Y162-48-8011
B616-24-2851,M616-24-2851
C778-71-5554,N778-71-5554
B242-55-6721,M242-55-6721
C399-46-5918,N399-46-5918
A106-35-6779,Y106-35-6779
A635-40-6220,Y635-40-6220
A817-48-8732,Y817-48-8732
C120-06-4233,N120-06-4233
C285-68-5083,N285-68-5083
C803-83-5989,N803-83-5989
B347-34-2234,M347-34-2234
A199-75-8169,Y199-75-8169
B853-23-2453,M853-23-2453
A877-22-3308,Y877-22-3308
C838-78-4295,N838-78-4295
B109-28-2512,M109-28-2512
A232-11-3025,Y232-11-3025
A382-03-4532,Y382-03-4532
C393-65-2792,N393-65-2792
C796-12-2025,N796-12-2025
B510-95-6347,M510-95-6347
C841-35-6630,N841-35-6630
A287-21-9091,Y287-21-9091
C732-94-0499,N732-94-0499
C263-10-3913,N263-10-3913
A381-20-0914,Y381-20-0914
C829-49-1914,N829-49-1914
C756-01-7507,N756-01-7507
C870-72-4431,N870-72-4431
B847-38-7188,M847-38-7188
C480-63-2856,N480-63-2856
C787-56-0757,N787-56-0757
C360-39-5055,N360-39-5055
C730-50-9884,N730-50-9884
C362-58-8315,N362-58-8315
A633-44-8566,Y633-44-8566
A504-35-8843,Y504-35-8843
B318-68-5053,M318-68-5053
C565-80-5980,N565-80-5980
C225-32-0908,N225-32-0908
A873-51-0671,Y873-51-0671
B152-08-9985,M152-08-9985
C512-91-0811,N512-91-0811
A594-34-4444,Y594-34-4444
B766-85-7061,M766-85-7061
C871-39-9221,N871-39-9221
A865-92-6136,Y865-92-6136
B733-01-9107,M733-01-9107
C163-56-7055,N163-56-7055
C189-98-2939,N189-98-2939
C551-21-3069,N551-21-3069
A212-62-1842,Y212-62-1842
B716-39-1409,M716-39-1409
A704-48-3927,Y704-48-3927
C628-34-3388,N628-34-3388
A630-74-5166,Y630-74-5166
C588-01-7461,N588-01-7461
C861-77-0145,N861-77-0145
B479-26-8945,M479-26-8945
C210-67-5886,N210-67-5886
B227-78-1148,M227-78-1148
A645-44-1170,Y645-44-1170
C237-01-6122,N237-01-6122
C225-98-1496,N225-98-1496
B291-32-1427,M291-32-1427
B659-65-8956,M659-65-8956
A642-32-2990,Y642-32-2990
B378-24-2715,M378-24-2715
A638-60-7125,Y638-60-7125
C659-36-1684,N659-36-1684
B219-22-9386,M219-22-9386
C336-78-2147,N336-78-2147
B268-27-6179,M268-27-6179
A668-90-8900,Y668-90-8900
A870-54-3162,Y870-54-3162
C189-08-9157,N189-08-9157
C663-86-9076,N663-86-9076
B549-84-7482,M549-84-7482
B191-10-6171,M191-10-6171
A802-70-5316,Y802-70-5316
B695-51-0018,M695-51-0018
B590-83-4591,M590-83-4591
C483-71-1164,N483-71-1164
C597-78-7908,N597-78-7908
A700-81-1757,Y700-81-1757
A354-39-5160,Y354-39-5160
B241-72-9525,M241-72-9525
A575-30-8091,Y575-30-8091
C731-81-9469,N731-81-9469
C280-17-4359,N280-17-4359
C338-65-2210,N338-65-2210
C488-25-4221,N488-25-4221
A239-10-7476,Y239-10-7476
C458-41-1477,N458-41-1477
A685-64-1609,Y685-64-1609
C568-90-5112,N568-90-5112
B262-47-2794,M262-47-2794
A238-49-0436,Y238-49-0436
B608-96-3517,M608-96-3517
C584-86-7256,N584-86-7256
A746-94-0204,Y746-94-0204
C214-17-6927,N214-17-6927
C400-89-4171,N400-89-4171
A782-95-9291,Y782-95-9291
B279-74-2924,M279-74-2924
B307-85-2293,M307-85-2293
B743-04-1105,M743-04-1105
B423-57-2993,M423-57-2993
C894-41-5205,N894-41-5205
A275-28-0149,Y275-28-0149
A101-17-6199,Y101-17-6199
C423-80-0988,N423-80-0988
B548-46-9322,M548-46-9322
B505-02-0892,M505-02-0892
C234-65-2137,N234-65-2137
A687-47-8271,Y687-47-8271
A796-32-9050,Y796-32-9050
A105-31-1824,Y105-31-1824
A249-42-3782,Y249-42-3782
B316-55-4634,M316-55-4634
C733-33-4967,N733-33-4967
B608-27-6295,M608-27-6295
B414-12-7047,M414-12-7047
A827-26-2100,Y827-26-2100
A175-54-2529,Y175-54-2529
C139-52-2867,N139-52-2867
A407-63-8975,Y407-63-8975
C342-65-4817,N342-65-4817
C130-98-8941,N130-98-8941
C434-83-9547,N434-83-9547
A851-28-6367,Y851-28-6367
C824-88-3614,N824-88-3614
A586-25-0848,Y586-25-0848
B895-66-0685,M895-66-0685
B305-14-0245,M305-14-0245
B732-04-5373,M732-04-5373
A400-60-7251,Y400-60-7251
C593-65-1552,N593-65-1552
B284-34-9626,M284-34-9626
B437-58-8131,M437-58-8131
C286-43-6208,N286-43-6208
B641-43-2399,M641-43-2399
A831-07-6050,Y831-07-6050
C556-86-3144,N556-86-3144
C848-24-9445,N848-24-9445
A856-22-8149,Y856-22-8149
C699-01-4164,N699-01-4164
C420-11-4919,N420-11-4919
C606-80-4905,N606-80-4905
B542-41-0513,M542-41-0513
C426-39-2418,N426-39-2418
B875-46-5808,M875-46-5808
B394-43-4238,M394-43-4238
A749-24-1565,Y749-24-1565
C672-51-8681,N672-51-8681
C263-87-5680,N263-87-5680
B573-58-9734,M573-58-9734
B817-69-8206,M817-69-8206
A888-02-0338,Y888-02-0338
C677-11-0152,N677-11-0152
B142-63-6033,M142-63-6033
B656-16-1063,M656-16-1063
B891-58-8335,M891-58-8335
A802-43-8934,Y802-43-8934
B560-30-5617,M560-30-5617
A319-74-2561,Y319-74-2561
B549-03-9315,M549-03-9315
B790-29-1172,M790-29-1172
B239-36-3640,M239-36-3640
B468-01-2051,M468-01-2051
C389-25-3394,N389-25-3394
C279-62-1445,N279-62-1445
A213-72-6612,Y213-72-6612
C746-68-6593,N746-68-6593
B836-82-5858,M836-82-5858
C583-72-1480,N583-72-1480
B466-61-5506,M466-61-5506
A721-86-6247,Y721-86-6247
B289-65-5721,M289-65-5721
B545-46-3100,M545-46-3100
B418-02-5978,M418-02-5978
B269-04-5750,M269-04-5750
A157-13-5295,Y157-13-5295
A645-78-8093,Y645-78-8093
C211-30-9270,N211-30-9270
C755-12-3214,N755-12-3214
B346-84-3103,M346-84-3103
A478-06-7835,Y478-06-7835
A540-11-4336,Y540-11-4336
A448-81-5016,Y448-81-5016
C142-72-4741,N142-72-4741
A217-58-1179,Y217-58-1179
B376-02-8238,M376-02-8238
A530-90-9855,Y530-90-9855
B866-05-7563,M866-05-7563
A604-70-6476,Y604-70-6476
A799-71-1548,Y799-71-1548
B785-13-7708,M785-13-7708
B845-51-0542,M845-51-0542
C662-47-5456,N662-47-5456
C883-17-4236,N883-17-4236
A290-68-2984,Y290-68-2984
A704-11-6354,Y704-11-6354
B110-48-7033,M110-48-7033
A366-93-0948,Y366-93-0948
A729-09-9681,Y729-09-9681
A151-16-1484,Y151-16-1484
C380-94-4661,N380-94-4661
A850-41-9669,Y850-41-9669
C821-07-3596,N821-07-3596
B655-85-5130,M655-85-5130
A447-15-7839,Y447-15-7839
B154-74-7179,M154-74-7179
A253-12-6086,Y253-12-6086
C808-65-0703,N808-65-0703
B571-94-0759,M571-94-0759
A144-51-6085,Y144-51-6085
A731-14-2199,Y731-14-2199
B783-09-1637,M783-09-1637
C687-15-1097,N687-15-1097
A126-54-1082,Y126-54-1082
A633-91-1052,Y633-91-1052
B477-24-6490,M477-24-6490
B566-19-5475,M566-19-5475
C526-86-8552,N526-86-8552
C376-56-3573,N376-56-3573
C537-72-0426,N537-72-0426
A828-61-5674,Y828-61-5674
A136-08-6195,Y136-08-6195
C523-38-0215,N523-38-0215
A490-29-1201,Y490-29-1201
A667-92-0055,Y667-92-0055
A565-17-3836,Y565-17-3836
B498-41-1961,M498-41-1961
C593-95-4461,N593-95-4461
C226-71-3580,N226-71-3580
B283-79-9594,M283-79-9594
A430-60-3493,Y430-60-3493
B139-20-0155,M139-20-0155
C558-80-4082,N558-80-4082
A278-97-7759,Y278-97-7759
A316-68-6352,Y316-68-6352
B585-03-5943,M585-03-5943
C211-05-0490,N211-05-0490
C727-75-6477,N727-75-6477
A744-02-5987,Y744-02-5987
A307-83-9164,Y307-83-9164
C779-06-0012,N779-06-0012
C446-47-6729,N446-47-6729
B573-10-3877,M573-10-3877
C735-06-4124,N735-06-4124
A439-54-7422,Y439-54-7422
B396-90-2219,M396-90-2219
A411-77-0180,Y411-77-0180
A286-01-5402,Y286-01-5402
A803-17-8013,Y803-17-8013
A512-98-1403,Y512-98-1403
A848-42-2560,Y848-42-2560
B532-59-7201,M532-59-7201
C181-94-6432,N181-94-6432
A870-76-1733,Y870-76-1733
A423-64-4619,Y423-64-4619
C227-07-4446,N227-07-4446
C174-36-3675,N174-36-3675
C428-83-5800,N428-83-5800
C603-07-0961,N603-07-0961
C704-20-4138,N704-20-4138
C787-15-1757,N787-15-1757
C649-11-3678,N649-11-3678
C622-20-1945,N622-20-1945
A372-94-8041,Y372-94-8041
A563-91-7120,Y563-91-7120
A746-54-5508,Y746-54-5508
B276-54-0879,M276-54-0879
A815-11-1168,Y815-11-1168
C719-76-3868,N719-76-3868
B730-61-8757,M730-61-8757
A340-66-0321,Y340-66-0321
B868-81-1752,M868-81-1752
A634-97-8956,Y634-97-8956
A566-71-1091,Y566-71-1091
A442-48-3607,Y442-48-3607
C835-16-0096,N835-16-0096
A527-09-6272,Y527-09-6272
A898-04-2717,Y898-04-2717
B692-27-8933,M692-27-8933
C633-09-3463,N633-09-3463
B374-17-3652,M374-17-3652
B378-07-7001,M378-07-7001
B433-75-6987,M433-75-6987
B873-95-4984,M873-95-4984
C416-13-5917,N416-13-5917
A150-89-8043,Y150-89-8043
A135-84-8019,Y135-84-8019
A441-94-7118,Y441-94-7118
C725-96-3778,N725-96-3778
A531-80-1784,Y531-80-1784
B400-45-1220,M400-45-1220
C860-79-0874,N860-79-0874
A834-61-8124,Y834-61-8124
B115-99-4379,M115-99-4379
B565-67-6697,M565-67-6697
C320-49-6392,N320-49-6392
B889-04-9723,M889-04-9723
C632-90-0281,N632-90-0281
C554-42-2417,N554-42-2417
B453-63-6187,M453-63-6187
B578-80-7669,M578-80-7669
A612-36-5536,Y612-36-5536
C605-72-4132,N605-72-4132
C471-41-2823,N471-41-2823
A462-67-9126,Y462-67-9126
C272-27-9238,N272-27-9238
C834-25-9262,N834-25-9262
C122-61-9553,N122-61-9553
A468-88-0009,Y468-88-0009
C613-59-9758,N613-59-9758
A254-31-0042,Y254-31-0042
B201-86-2184,M201-86-2184
B261-12-8671,M261-12-8671
C730-70-9830,N730-70-9830
C382-25-8917,N382-25-8917
A422-29-8786,Y422-29-8786
A667-23-5919,Y667-23-5919
B843-01-4703,M843-01-4703
C743-88-1662,N743-88-1662
C595-86-2894,N595-86-2894
B182-69-8360,M182-69-8360
A289-15-7034,Y289-15-7034
C462-78-5240,N462-78-5240
B868-52-7573,M868-52-7573
C153-58-4872,N153-58-4872
A662-72-2873,Y662-72-2873
B525-88-7307,M525-88-7307
C689-16-9784,N689-16-9784
A725-56-0833,Y725-56-0833
C394-41-0748,N394-41-0748
B596-42-3999,M596-42-3999
C541-89-9860,N541-89-9860
B173-82-9529,M173-82-9529
A563-36-9814,Y563-36-9814
A308-47-4913,Y308-47-4913
A885-17-6250,Y885-17-6250
A726-27-2396,Y726-27-2396
A316-01-3952,Y316-01-3952
B760-54-1821,M760-54-1821
B793-10-3222,M793-10-3222
B346-12-3257,M346-12-3257
C110-05-6330,N110-05-6330
C651-61-0874,N651-61-0874
C236-86-3015,N236-86-3015
B831-64-0259,M831-64-0259
C587-03-7455,N587-03-7455
A882-40-4577,Y882-40-4577
A732-67-5346,Y732-67-5346
B725-32-9708,M725-32-9708
A256-08-8343,Y256-08-8343
C372-26-1506,N372-26-1506
B244-08-0162,M244-08-0162
B569-71-4390,M569-71-4390
A132-23-6451,Y132-23-6451
A696-90-2548,Y696-90-2548
A472-15-9636,Y472-15-9636
B268-03-6164,M268-03-6164
C750-57-9686,N750-57-9686
C186-09-3669,N186-09-3669
B848-07-1692,M848-07-1692
A745-71-3520,Y745-71-3520
C266-76-6436,N266-76-6436
C740-22-2500,N740-22-2500
C271-88-8734,N271-88-8734
B301-81-8610,M301-81-8610
C489-64-4354,N489-64-4354
B198-84-7132,M198-84-7132
A269-10-8440,Y269-10-8440
B650-98-6268,M650-98-6268
B741-73-3559,M741-73-3559
A325-77-6186,Y325-77-6186
B286-75-7818,M286-75-7818
C574-57-9721,N574-57-9721
A459-50-7686,Y459-50-7686
B616-87-0016,M616-87-0016
B837-55-7229,M837-55-7229
C751-69-0068,N751-69-0068
C257-73-1380,N257-73-1380
A345-08-4992,Y345-08-4992
C549-96-4200,N549-96-4200
C810-60-6344,N810-60-6344
C450-28-2866,N450-28-2866
B394-30-3170,M394-30-3170
A138-17-5109,Y138-17-5109
C192-98-7397,N192-98-7397
A301-11-9629,Y301-11-9629
B390-80-5128,M390-80-5128
C235-46-8343,N235-46-8343
C453-12-7053,N453-12-7053
B296-11-7041,M296-11-7041
B449-27-2918,M449-27-2918
B891-01-7034,M891-01-7034
B744-09-5786,M744-09-5786
A727-17-0390,Y727-17-0390
A568-88-3448,Y568-88-3448
A187-83-5490,Y187-83-5490
B767-54-1907,M767-54-1907
B710-46-4433,M710-46-4433
B533-33-5337,M533-33-5337
C325-90-8763,N325-90-8763
C729-46-7422,N729-46-7422
C639-76-1242,N639-76-1242
B234-03-4040,M234-03-4040
C326-71-2155,N326-71-2155
C320-32-8842,N320-32-8842
A470-32-9057,Y470-32-9057
C878-30-2331,N878-30-2331
C440-59-5691,N440-59-5691
B554-53-3790,M554-53-3790
C746-19-0921,N746-19-0921
C233-34-0817,N233-34-0817
C767-05-1286,N767-05-1286
A340-21-9136,Y340-21-9136
A405-31-3305,Y405-31-3305
B731-59-7531,M731-59-7531
A676-39-6028,Y676-39-6028
A502-05-1910,Y502-05-1910
A485-30-8700,Y485-30-8700
C598-47-9715,N598-47-9715
B701-69-8742,M701-69-8742
A575-67-1508,Y575-67-1508
C541-08-3113,N541-08-3113
C246-11-3901,N246-11-3901
A674-15-9296,Y674-15-9296
B305-18-3552,M305-18-3552
C493-65-6248,N493-65-6248
B438-01-4015,M438-01-4015
B709-58-4068,M709-58-4068
A795-49-7276,Y795-49-7276
C556-72-8512,N556-72-8512
B627-95-3243,M627-95-3243
B686-41-0932,M686-41-0932
A510-09-5628,Y510-09-5628
B608-04-3797,M608-04-3797
C148-82-2527,N148-82-2527
B437-53-3084,M437-53-3084
B632-32-4574,M632-32-4574
C556-97-7101,N556-97-7101
C862-59-8517,N862-59-8517
B401-18-8016,M401-18-8016
