Branch_id,Cty_id
A420-18-8989,Y420-18-8989
B277-63-2961,M277-63-2961
C573-98-8548,N573-98-8548
C620-02-2046,N620-02-2046
B282-35-2475,M282-35-2475
B511-54-3087,M511-54-3087
A726-29-6793,Y726-29-6793
B387-49-4215,M387-49-4215
B862-17-9201,M862-17-9201
B291-21-5991,M291-21-5991
C602-80-9671,N602-80-9671
B347-72-6115,M347-72-6115
A209-61-0206,Y209-61-0206
A595-27-4851,Y595-27-4851
A189-52-0236,Y189-52-0236
C503-07-0930,N503-07-0930
C413-20-6708,N413-20-6708
B425-85-2085,M425-85-2085
C521-18-7827,N521-18-7827
A220-28-1851,Y220-28-1851
C600-38-9738,N600-38-9738
B734-91-1155,M734-91-1155
C451-28-5717,N451-28-5717
A609-81-8548,Y609-81-8548
C133-14-7229,N133-14-7229
A534-01-4457,Y534-01-4457
A719-89-8991,Y719-89-8991
B286-62-6248,M286-62-6248
B339-38-9982,M339-38-9982
B827-44-5872,M827-44-5872
A827-77-7633,Y827-77-7633
A287-83-1405,Y287-83-1405
A435-13-4908,Y435-13-4908
B857-67-9057,M857-67-9057
C236-27-1144,N236-27-1144
A892-05-6689,Y892-05-6689
C583-41-4548,N583-41-4548
B339-12-4827,M339-12-4827
A643-38-7867,Y643-38-7867
A308-81-0538,Y308-81-0538
C358-88-9262,N358-88-9262
A460-35-4390,Y460-35-4390
C343-87-0864,N343-87-0864
B173-50-1108,M173-50-1108
C243-47-2663,N243-47-2663
B841-18-8232,M841-18-8232
B701-23-5550,M701-23-5550
A647-50-1224,Y647-50-1224
A541-48-8554,Y541-48-8554
B539-21-7227,M539-21-7227
A213-32-1216,Y213-32-1216
B747-58-7183,M747-58-7183
B582-52-8065,M582-52-8065
B210-57-1719,M210-57-1719
C399-69-4630,N399-69-4630
A134-75-2619,Y134-75-2619
B356-44-8813,M356-44-8813
B198-66-9832,M198-66-9832
C283-26-5248,N283-26-5248
A712-39-0363,Y712-39-0363
A218-59-9410,Y218-59-9410
B174-75-0888,M174-75-0888
C866-99-7614,N866-99-7614
B134-54-4720,M134-54-4720
A760-90-2357,Y760-90-2357
B514-37-2845,M514-37-2845
A698-98-5964,Y698-98-5964
C718-57-9773,N718-57-9773
A651-88-7328,Y651-88-7328
B241-11-2261,M241-11-2261
C408-26-9866,N408-26-9866
B834-83-1826,M834-83-1826
B343-61-3544,M343-61-3544
A239-48-4278,Y239-48-4278
B355-34-6244,M355-34-6244
A550-84-8664,Y550-84-8664
B339-96-8318,M339-96-8318
B458-61-0011,M458-61-0011
C592-34-6155,N592-34-6155
A797-88-0493,Y797-88-0493
B207-73-1363,M207-73-1363
C390-31-6381,N390-31-6381
A443-82-0585,Y443-82-0585
C339-18-7061,N339-18-7061
B359-90-3665,M359-90-3665
B375-72-3056,M375-72-3056
A127-47-6963,Y127-47-6963
A278-86-2735,Y278-86-2735
A695-28-6250,Y695-28-6250
C379-17-6588,N379-17-6588
A227-50-3718,Y227-50-3718
C302-15-2162,N302-15-2162
C788-07-8452,N788-07-8452
A560-49-6611,Y560-49-6611
A880-35-0356,Y880-35-0356
B585-11-6748,M585-11-6748
B470-31-3286,M470-31-3286
A152-68-2907,Y152-68-2907
C123-35-4896,N123-35-4896
C258-69-7810,N258-69-7810
A334-64-2006,Y334-64-2006
C219-61-4139,N219-61-4139
C881-41-7302,N881-41-7302
C373-09-4567,N373-09-4567
B642-30-6693,M642-30-6693
C484-22-8230,N484-22-8230
B830-58-2383,M830-58-2383
A559-98-9873,Y559-98-9873
C544-32-5024,N544-32-5024
A318-12-0304,Y318-12-0304
B349-97-8902,M349-97-8902
A421-95-9805,Y421-95-9805
C277-35-5865,N277-35-5865
B789-23-8625,M789-23-8625
C284-54-4231,N284-54-4231
A443-59-0061,Y443-59-0061
A509-29-3912,Y509-29-3912
B327-40-9673,M327-40-9673
C840-19-2096,N840-19-2096
A828-46-6863,Y828-46-6863
C641-96-3695,N641-96-3695
A420-97-3340,Y420-97-3340
A436-54-4512,Y436-54-4512
B670-79-6321,M670-79-6321
B852-62-7105,M852-62-7105
B598-06-7312,M598-06-7312
B135-13-8269,M135-13-8269
A816-57-2053,Y816-57-2053
B628-90-8624,M628-90-8624
A856-66-2701,Y856-66-2701
A308-39-1707,Y308-39-1707
A149-61-1929,Y149-61-1929
A655-07-2265,Y655-07-2265
A589-02-8023,Y589-02-8023
B420-04-7590,M420-04-7590
B182-88-2763,M182-88-2763
B188-55-0967,M188-55-0967
A610-46-4100,Y610-46-4100
C318-81-2368,N318-81-2368
B364-33-8584,M364-33-8584
B665-63-9737,M665-63-9737
B695-09-5146,M695-09-5146
C155-45-3814,N155-45-3814
B794-32-2436,M794-32-2436
C131-15-8856,N131-15-8856
C273-84-2164,N273-84-2164
A706-36-6154,Y706-36-6154
C778-89-7974,N778-89-7974
B574-31-8277,M574-31-8277
C859-71-0933,N859-71-0933
C740-11-5257,N740-11-5257
B369-82-2676,M369-82-2676
B563-47-4072,M563-47-4072
A742-04-5161,Y742-04-5161
B149-15-7606,M149-15-7606
B133-77-3154,M133-77-3154
A169-52-4504,Y169-52-4504
C250-81-7186,N250-81-7186
A562-12-5430,Y562-12-5430
A816-72-8853,Y816-72-8853
A491-38-3499,Y491-38-3499
B322-02-2271,M322-02-2271
C842-29-4695,N842-29-4695
B725-67-2480,M725-67-2480
C641-51-2661,N641-51-2661
C714-02-3114,N714-02-3114
A518-17-2983,Y518-17-2983
B779-42-2410,M779-42-2410
B190-14-3147,M190-14-3147
C408-66-6712,N408-66-6712
B679-22-6530,M679-22-6530
A588-47-8641,Y588-47-8641
B642-61-4706,M642-61-4706
B576-31-4774,M576-31-4774
C556-41-6224,N556-41-6224
A811-03-8790,Y811-03-8790
B242-11-3142,M242-11-3142
B752-23-3760,M752-23-3760
A274-05-5470,Y274-05-5470
C648-94-3045,N648-94-3045
A130-67-4723,Y130-67-4723
B528-87-5606,M528-87-5606
B320-85-2052,M320-85-2052
C370-96-0655,N370-96-0655
A105-10-6182,Y105-10-6182
B510-79-0415,M510-79-0415
B241-96-5076,M241-96-5076
B767-97-4650,M767-97-4650
A648-83-1321,Y648-83-1321
C173-57-2300,N173-57-2300
A305-03-2383,Y305-03-2383
C394-55-6384,N394-55-6384
C266-20-6657,N266-20-6657
A689-05-1884,Y689-05-1884
C196-01-2849,N196-01-2849
C372-62-5264,N372-62-5264
A800-09-8606,Y800-09-8606
A182-52-7000,Y182-52-7000
B826-58-8051,M826-58-8051
A868-06-0466,Y868-06-0466
C751-41-9720,N751-41-9720
C626-43-7888,N626-43-7888
B176-64-7711,M176-64-7711
B191-29-0321,M191-29-0321
B729-06-2010,M729-06-2010
B640-48-5028,M640-48-5028
B186-79-9562,M186-79-9562
B834-45-5519,M834-45-5519
C162-65-8559,N162-65-8559
C760-27-5490,N760-27-5490
A445-30-9252,Y445-30-9252
A786-94-2700,Y786-94-2700
C728-88-7867,N728-88-7867
C183-21-3799,N183-21-3799
C268-20-3585,N268-20-3585
C735-32-9839,N735-32-9839
A258-92-7466,Y258-92-7466
A857-16-3520,Y857-16-3520
A482-17-1179,Y482-17-1179
A788-21-5741,Y788-21-5741
B821-14-9046,M821-14-9046
B418-05-0656,M418-05-0656
C678-79-0726,N678-79-0726
B776-68-1096,M776-68-1096
C592-46-1692,N592-46-1692
B434-35-9162,M434-35-9162
C149-14-0304,N149-14-0304
C442-44-6497,N442-44-6497
B174-64-0215,M174-64-0215
C210-74-9613,N210-74-9613
B299-29-0180,M299-29-0180
A247-11-2470,Y247-11-2470
A635-28-5728,Y635-28-5728
A756-49-0168,Y756-49-0168
B438-23-1242,M438-23-1242
B238-45-6950,M238-45-6950
C607-65-2441,N607-65-2441
C386-27-7606,N386-27-7606
C137-63-5492,N137-63-5492
B197-77-7132,M197-77-7132
A805-86-0265,Y805-86-0265
C733-29-1227,N733-29-1227
C451-73-2711,N451-73-2711
A373-14-0504,Y373-14-0504
A546-80-2899,Y546-80-2899
C345-68-9016,N345-68-9016
C390-17-5806,N390-17-5806
B457-13-1708,M457-13-1708
C664-14-2882,N664-14-2882
B487-79-6868,M487-79-6868
C314-23-4520,N314-23-4520
B210-30-7976,M210-30-7976
A585-86-8361,Y585-86-8361
A807-14-7833,Y807-14-7833
B775-72-1988,M775-72-1988
C288-38-3758,N288-38-3758
A652-43-6591,Y652-43-6591
B785-96-0615,M785-96-0615
A406-46-7107,Y406-46-7107
A250-17-5703,Y250-17-5703
A156-95-3964,Y156-95-3964
B842-40-8179,M842-40-8179
B525-09-8450,M525-09-8450
A410-67-1709,Y410-67-1709
A587-73-4862,Y587-73-4862
A787-87-2010,Y787-87-2010
B593-14-4239,M593-14-4239
C801-88-0346,N801-88-0346
B388-76-2555,M388-76-2555
B711-31-1234,M711-31-1234
A886-54-6089,Y886-54-6089
B707-32-7409,M707-32-7409
C759-98-4285,N759-98-4285
C201-63-8275,N201-63-8275
C471-06-8611,N471-06-8611
C200-16-5952,N200-16-5952
B120-54-2248,M120-54-2248
C102-77-2261,N102-77-2261
B875-31-8302,M875-31-8302
C102-06-2002,N102-06-2002
B457-94-0464,M457-94-0464
C629-42-4133,N629-42-4133
A534-53-3526,Y534-53-3526
A307-04-2070,Y307-04-2070
C468-99-7231,N468-99-7231
C516-77-6464,N516-77-6464
A404-91-5964,Y404-91-5964
C886-77-9084,N886-77-9084
C790-38-4466,N790-38-4466
C704-10-4056,N704-10-4056
A497-37-6538,Y497-37-6538
A651-96-5970,Y651-96-5970
C400-80-4065,N400-80-4065
B744-16-7898,M744-16-7898
A263-12-5321,Y263-12-5321
A702-72-0487,Y702-72-0487
B605-83-1050,M605-83-1050
C443-60-9639,N443-60-9639
A864-24-7918,Y864-24-7918
B359-94-5395,M359-94-5395
C401-09-4232,N401-09-4232
B751-15-6198,M751-15-6198
C324-41-6833,N324-41-6833
C474-33-8305,N474-33-8305
A759-29-9521,Y759-29-9521
B831-81-6575,M831-81-6575
A220-68-6701,Y220-68-6701
A618-34-8551,Y618-34-8551
A257-60-7754,Y257-60-7754
B559-61-5987,M559-61-5987
C189-55-2313,N189-55-2313
B565-91-4567,M565-91-4567
A380-60-5336,Y380-60-5336
C815-04-6282,N815-04-6282
A674-56-6360,Y674-56-6360
A778-34-2523,Y778-34-2523
B499-27-7781,M499-27-7781
C477-59-2456,N477-59-2456
A832-51-6761,Y832-51-6761
B869-11-3082,M869-11-3082
B190-59-3964,M190-59-3964
B366-43-6862,M366-43-6862
A186-43-8965,Y186-43-8965
C784-21-9238,N784-21-9238
A276-75-6884,Y276-75-6884
B109-86-4363,M109-86-4363
A569-76-2760,Y569-76-2760
B222-42-0244,M222-42-0244
A760-53-9233,Y760-53-9233
C538-22-0304,N538-22-0304
A416-17-9926,Y416-17-9926
A237-44-6163,Y237-44-6163
B636-17-0325,M636-17-0325
B343-75-9322,M343-75-9322
A528-14-9470,Y528-14-9470
B427-45-9297,M427-45-9297
A807-34-3742,Y807-34-3742
A288-62-1085,Y288-62-1085
B670-71-7306,M670-71-7306
C660-29-7083,N660-29-7083
C271-77-8740,N271-77-8740
A497-36-0989,Y497-36-0989
B291-59-1384,M291-59-1384
A860-73-6466,Y860-73-6466
C549-23-9016,N549-23-9016
A896-34-0956,Y896-34-0956
A804-38-3935,Y804-38-3935
A585-90-0249,Y585-90-0249
C862-29-5914,N862-29-5914
C845-94-6841,N845-94-6841
A125-45-2293,Y125-45-2293
A843-73-4724,Y843-73-4724
A409-33-9708,Y409-33-9708
C658-66-3967,N658-66-3967
B866-70-2814,M866-70-2814
A160-22-2687,Y160-22-2687
B895-03-6665,M895-03-6665
B770-42-8960,M770-42-8960
A748-45-2862,Y748-45-2862
B234-36-2483,M234-36-2483
A316-66-3011,Y316-66-3011
C848-95-6252,N848-95-6252
A840-76-5966,Y840-76-5966
B152-03-4217,M152-03-4217
B533-66-5566,M533-66-5566
A124-31-1458,Y124-31-1458
C176-78-1170,N176-78-1170
B361-59-0574,M361-59-0574
C101-81-4070,N101-81-4070
C631-34-1880,N631-34-1880
A852-82-2749,Y852-82-2749
A873-14-6353,Y873-14-6353
C584-66-4073,N584-66-4073
B544-55-9589,M544-55-9589
A166-19-2553,Y166-19-2553
A737-88-5876,Y737-88-5876
C154-87-7367,N154-87-7367
C885-56-0389,N885-56-0389
B608-05-3804,M608-05-3804
A448-61-3783,Y448-61-3783
B761-49-0439,M761-49-0439
B490-95-0021,M490-95-0021
C115-38-7388,N115-38-7388
B311-13-6971,M311-13-6971
A291-55-6563,Y291-55-6563
A548-48-3156,Y548-48-3156
A460-93-5834,Y460-93-5834
A325-89-4209,Y325-89-4209
A884-80-6021,Y884-80-6021
C137-74-8729,N137-74-8729
A880-46-5796,Y880-46-5796
C389-70-2397,N389-70-2397
B114-35-5271,M114-35-5271
C607-76-6216,N607-76-6216
B715-20-1673,M715-20-1673
B811-35-1094,M811-35-1094
B699-88-1972,M699-88-1972
C781-84-8059,N781-84-8059
C409-49-6995,N409-49-6995
C725-54-0677,N725-54-0677
A146-09-5432,Y146-09-5432
C377-79-7592,N377-79-7592
B509-10-0516,M509-10-0516
A595-94-9924,Y595-94-9924
A865-41-9075,Y865-41-9075
C545-07-8534,N545-07-8534
C118-62-1812,N118-62-1812
C450-42-3339,N450-42-3339
B851-98-3555,M851-98-3555
A186-71-5196,Y186-71-5196
B624-01-8356,M624-01-8356
B313-66-9943,M313-66-9943
C151-27-8496,N151-27-8496
A453-33-6436,Y453-33-6436
A522-57-8364,Y522-57-8364
A459-45-2396,Y459-45-2396
C717-96-4189,N717-96-4189
C722-13-2115,N722-13-2115
A749-81-8133,Y749-81-8133
B777-67-2495,M777-67-2495
B636-98-3364,M636-98-3364
C246-55-6923,N246-55-6923
B181-82-6255,M181-82-6255
C838-02-1821,N838-02-1821
C887-42-0517,N887-42-0517
C457-12-0244,N457-12-0244
B226-34-0034,M226-34-0034
B321-49-7382,M321-49-7382
A397-25-8725,Y397-25-8725
B431-66-2305,M431-66-2305
B825-94-5922,M825-94-5922
B641-62-7288,M641-62-7288
C756-93-1854,N756-93-1854
A243-55-8457,Y243-55-8457
C458-10-8612,N458-10-8612
B501-61-1753,M501-61-1753
C235-06-8510,N235-06-8510
C433-08-7822,N433-08-7822
A361-85-2571,Y361-85-2571
A131-70-8179,Y131-70-8179
C500-02-2261,N500-02-2261
A720-72-2436,Y720-72-2436
C702-83-5291,N702-83-5291
A809-69-9497,Y809-69-9497
A449-16-6770,Y449-16-6770
A333-23-2632,Y333-23-2632
A489-82-1237,Y489-82-1237
C859-97-6048,N859-97-6048
B676-10-2200,M676-10-2200
C373-88-1424,N373-88-1424
B365-16-4334,M365-16-4334
B503-21-4385,M503-21-4385
B305-89-2768,M305-89-2768
B574-80-1489,M574-80-1489
C784-08-0310,N784-08-0310
B200-40-6154,M200-40-6154
A846-10-0341,Y846-10-0341
C577-34-7579,N577-34-7579
B430-02-3888,M430-02-3888
C867-47-1948,N867-47-1948
A384-59-6655,Y384-59-6655
C256-58-3609,N256-58-3609
A324-92-3863,Y324-92-3863
A593-08-5916,Y593-08-5916
C364-34-2972,N364-34-2972
B794-42-3736,M794-42-3736
B172-42-8274,M172-42-8274
A558-60-5016,Y558-60-5016
A195-06-0432,Y195-06-0432
A605-03-2706,Y605-03-2706
B214-30-2776,M214-30-2776
B746-04-1077,M746-04-1077
B448-34-8700,M448-34-8700
B452-04-8808,M452-04-8808
A531-56-4728,Y531-56-4728
C744-82-9138,N744-82-9138
B883-69-1285,M883-69-1285
A221-25-5073,Y221-25-5073
B518-71-6847,M518-71-6847
B156-20-0370,M156-20-0370
B151-33-7434,M151-33-7434
C728-47-9078,N728-47-9078
A809-46-1866,Y809-46-1866
A139-32-4183,Y139-32-4183
C148-41-7930,N148-41-7930
C189-40-5216,N189-40-5216
B374-38-5555,M374-38-5555
B764-44-8999,M764-44-8999
B552-44-5977,M552-44-5977
C267-62-7380,N267-62-7380
B430-53-4718,M430-53-4718
A886-18-2897,Y886-18-2897
B602-16-6955,M602-16-6955
A745-74-0715,Y745-74-0715
B690-01-6631,M690-01-6631
C652-49-6720,N652-49-6720
C233-67-5758,N233-67-5758
B303-96-2227,M303-96-2227
A727-02-1313,Y727-02-1313
A347-56-2442,Y347-56-2442
A849-09-3807,Y849-09-3807
