Cty_id,City
Y750-67-8428,Yangon
N226-31-3081,Naypyitaw
Y631-41-3108,Yangon
Y123-19-1176,Yangon
Y373-73-7910,Yangon
N699-14-3026,Naypyitaw
Y355-53-5943,Yangon
N315-22-5665,Naypyitaw
Y665-32-9167,Yangon
M692-92-5582,Mandalay
M351-62-0822,Mandalay
M529-56-3974,Mandalay
Y365-64-0515,Yangon
Y252-56-2699,Yangon
Y829-34-3910,Yangon
M299-46-1805,Mandalay
Y656-95-9349,Yangon
Y765-26-6951,Yangon
Y329-62-1586,Yangon
M319-50-3348,Mandalay
N300-71-4605,Naypyitaw
M371-85-5789,Mandalay
M273-16-6619,Mandalay
Y636-48-8204,Yangon
Y549-59-1358,Yangon
Y227-03-5010,Yangon
M649-29-6775,Mandalay
Y189-17-4241,Yangon
M145-94-9061,Mandalay
Y848-62-7243,Yangon
M871-79-8483,Mandalay
M149-71-6266,Mandalay
M640-49-2076,Mandalay
Y595-11-5460,Yangon
N183-56-6882,Naypyitaw
N232-16-2483,Naypyitaw
Y129-29-8530,Yangon
Y272-65-1806,Yangon
N333-73-7901,Naypyitaw
M777-82-7220,Mandalay
M280-35-5823,Mandalay
N554-53-8700,Naypyitaw
M354-25-5821,Mandalay
N228-96-1411,Naypyitaw
N617-15-4209,Naypyitaw
M132-32-9879,Mandalay
M370-41-7321,Mandalay
M727-46-3608,Mandalay
M669-54-1719,Mandalay
N574-22-5561,Naypyitaw
N326-78-5178,Naypyitaw
Y162-48-8011,Yangon
M616-24-2851,Mandalay
N778-71-5554,Naypyitaw
M242-55-6721,Mandalay
N399-46-5918,Naypyitaw
Y106-35-6779,Yangon
Y635-40-6220,Yangon
Y817-48-8732,Yangon
N120-06-4233,Naypyitaw
N285-68-5083,Naypyitaw
N803-83-5989,Naypyitaw
M347-34-2234,Mandalay
Y199-75-8169,Yangon
M853-23-2453,Mandalay
Y877-22-3308,Yangon
N838-78-4295,Naypyitaw
M109-28-2512,Mandalay
Y232-11-3025,Yangon
Y382-03-4532,Yangon
N393-65-2792,Naypyitaw
N796-12-2025,Naypyitaw
M510-95-6347,Mandalay
N841-35-6630,Naypyitaw
Y287-21-9091,Yangon
N732-94-0499,Naypyitaw
N263-10-3913,Naypyitaw
Y381-20-0914,Yangon
N829-49-1914,Naypyitaw
N756-01-7507,Naypyitaw
N870-72-4431,Naypyitaw
M847-38-7188,Mandalay
N480-63-2856,Naypyitaw
N787-56-0757,Naypyitaw
N360-39-5055,Naypyitaw
N730-50-9884,Naypyitaw
N362-58-8315,Naypyitaw
Y633-44-8566,Yangon
Y504-35-8843,Yangon
M318-68-5053,Mandalay
N565-80-5980,Naypyitaw
N225-32-0908,Naypyitaw
Y873-51-0671,Yangon
M152-08-9985,Mandalay
N512-91-0811,Naypyitaw
Y594-34-4444,Yangon
M766-85-7061,Mandalay
N871-39-9221,Naypyitaw
Y865-92-6136,Yangon
M733-01-9107,Mandalay
N163-56-7055,Naypyitaw
N189-98-2939,Naypyitaw
N551-21-3069,Naypyitaw
Y212-62-1842,Yangon
M716-39-1409,Mandalay
Y704-48-3927,Yangon
N628-34-3388,Naypyitaw
Y630-74-5166,Yangon
N588-01-7461,Naypyitaw
N861-77-0145,Naypyitaw
M479-26-8945,Mandalay
N210-67-5886,Naypyitaw
M227-78-1148,Mandalay
Y645-44-1170,Yangon
N237-01-6122,Naypyitaw
N225-98-1496,Naypyitaw
M291-32-1427,Mandalay
M659-65-8956,Mandalay
Y642-32-2990,Yangon
M378-24-2715,Mandalay
Y638-60-7125,Yangon
N659-36-1684,Naypyitaw
M219-22-9386,Mandalay
N336-78-2147,Naypyitaw
M268-27-6179,Mandalay
Y668-90-8900,Yangon
Y870-54-3162,Yangon
N189-08-9157,Naypyitaw
N663-86-9076,Naypyitaw
M549-84-7482,Mandalay
M191-10-6171,Mandalay
Y802-70-5316,Yangon
M695-51-0018,Mandalay
M590-83-4591,Mandalay
N483-71-1164,Naypyitaw
N597-78-7908,Naypyitaw
Y700-81-1757,Yangon
Y354-39-5160,Yangon
M241-72-9525,Mandalay
Y575-30-8091,Yangon
N731-81-9469,Naypyitaw
N280-17-4359,Naypyitaw
N338-65-2210,Naypyitaw
N488-25-4221,Naypyitaw
Y239-10-7476,Yangon
N458-41-1477,Naypyitaw
Y685-64-1609,Yangon
N568-90-5112,Naypyitaw
M262-47-2794,Mandalay
Y238-49-0436,Yangon
M608-96-3517,Mandalay
N584-86-7256,Naypyitaw
Y746-94-0204,Yangon
N214-17-6927,Naypyitaw
N400-89-4171,Naypyitaw
Y782-95-9291,Yangon
M279-74-2924,Mandalay
M307-85-2293,Mandalay
M743-04-1105,Mandalay
M423-57-2993,Mandalay
N894-41-5205,Naypyitaw
Y275-28-0149,Yangon
Y101-17-6199,Yangon
N423-80-0988,Naypyitaw
M548-46-9322,Mandalay
M505-02-0892,Mandalay
N234-65-2137,Naypyitaw
Y687-47-8271,Yangon
Y796-32-9050,Yangon
Y105-31-1824,Yangon
Y249-42-3782,Yangon
M316-55-4634,Mandalay
N733-33-4967,Naypyitaw
M608-27-6295,Mandalay
M414-12-7047,Mandalay
Y827-26-2100,Yangon
Y175-54-2529,Yangon
N139-52-2867,Naypyitaw
Y407-63-8975,Yangon
N342-65-4817,Naypyitaw
N130-98-8941,Naypyitaw
N434-83-9547,Naypyitaw
Y851-28-6367,Yangon
N824-88-3614,Naypyitaw
Y586-25-0848,Yangon
M895-66-0685,Mandalay
M305-14-0245,Mandalay
M732-04-5373,Mandalay
Y400-60-7251,Yangon
N593-65-1552,Naypyitaw
M284-34-9626,Mandalay
M437-58-8131,Mandalay
N286-43-6208,Naypyitaw
M641-43-2399,Mandalay
Y831-07-6050,Yangon
N556-86-3144,Naypyitaw
N848-24-9445,Naypyitaw
Y856-22-8149,Yangon
N699-01-4164,Naypyitaw
N420-11-4919,Naypyitaw
N606-80-4905,Naypyitaw
M542-41-0513,Mandalay
N426-39-2418,Naypyitaw
M875-46-5808,Mandalay
M394-43-4238,Mandalay
Y749-24-1565,Yangon
N672-51-8681,Naypyitaw
N263-87-5680,Naypyitaw
M573-58-9734,Mandalay
M817-69-8206,Mandalay
Y888-02-0338,Yangon
N677-11-0152,Naypyitaw
M142-63-6033,Mandalay
M656-16-1063,Mandalay
M891-58-8335,Mandalay
Y802-43-8934,Yangon
M560-30-5617,Mandalay
Y319-74-2561,Yangon
M549-03-9315,Mandalay
M790-29-1172,Mandalay
M239-36-3640,Mandalay
M468-01-2051,Mandalay
N389-25-3394,Naypyitaw
N279-62-1445,Naypyitaw
Y213-72-6612,Yangon
N746-68-6593,Naypyitaw
M836-82-5858,Mandalay
N583-72-1480,Naypyitaw
M466-61-5506,Mandalay
Y721-86-6247,Yangon
M289-65-5721,Mandalay
M545-46-3100,Mandalay
M418-02-5978,Mandalay
M269-04-5750,Mandalay
Y157-13-5295,Yangon
Y645-78-8093,Yangon
N211-30-9270,Naypyitaw
N755-12-3214,Naypyitaw
M346-84-3103,Mandalay
Y478-06-7835,Yangon
Y540-11-4336,Yangon
Y448-81-5016,Yangon
N142-72-4741,Naypyitaw
Y217-58-1179,Yangon
M376-02-8238,Mandalay
Y530-90-9855,Yangon
M866-05-7563,Mandalay
Y604-70-6476,Yangon
Y799-71-1548,Yangon
M785-13-7708,Mandalay
M845-51-0542,Mandalay
N662-47-5456,Naypyitaw
N883-17-4236,Naypyitaw
Y290-68-2984,Yangon
Y704-11-6354,Yangon
M110-48-7033,Mandalay
Y366-93-0948,Yangon
Y729-09-9681,Yangon
Y151-16-1484,Yangon
N380-94-4661,Naypyitaw
Y850-41-9669,Yangon
N821-07-3596,Naypyitaw
M655-85-5130,Mandalay
Y447-15-7839,Yangon
M154-74-7179,Mandalay
Y253-12-6086,Yangon
N808-65-0703,Naypyitaw
M571-94-0759,Mandalay
Y144-51-6085,Yangon
Y731-14-2199,Yangon
M783-09-1637,Mandalay
N687-15-1097,Naypyitaw
Y126-54-1082,Yangon
Y633-91-1052,Yangon
M477-24-6490,Mandalay
M566-19-5475,Mandalay
N526-86-8552,Naypyitaw
N376-56-3573,Naypyitaw
N537-72-0426,Naypyitaw
Y828-61-5674,Yangon
Y136-08-6195,Yangon
N523-38-0215,Naypyitaw
Y490-29-1201,Yangon
Y667-92-0055,Yangon
Y565-17-3836,Yangon
M498-41-1961,Mandalay
N593-95-4461,Naypyitaw
N226-71-3580,Naypyitaw
M283-79-9594,Mandalay
Y430-60-3493,Yangon
M139-20-0155,Mandalay
N558-80-4082,Naypyitaw
Y278-97-7759,Yangon
Y316-68-6352,Yangon
M585-03-5943,Mandalay
N211-05-0490,Naypyitaw
N727-75-6477,Naypyitaw
Y744-02-5987,Yangon
Y307-83-9164,Yangon
N779-06-0012,Naypyitaw
N446-47-6729,Naypyitaw
M573-10-3877,Mandalay
N735-06-4124,Naypyitaw
Y439-54-7422,Yangon
M396-90-2219,Mandalay
Y411-77-0180,Yangon
Y286-01-5402,Yangon
Y803-17-8013,Yangon
Y512-98-1403,Yangon
Y848-42-2560,Yangon
M532-59-7201,Mandalay
N181-94-6432,Naypyitaw
Y870-76-1733,Yangon
Y423-64-4619,Yangon
N227-07-4446,Naypyitaw
N174-36-3675,Naypyitaw
N428-83-5800,Naypyitaw
N603-07-0961,Naypyitaw
N704-20-4138,Naypyitaw
N787-15-1757,Naypyitaw
N649-11-3678,Naypyitaw
N622-20-1945,Naypyitaw
Y372-94-8041,Yangon
Y563-91-7120,Yangon
Y746-54-5508,Yangon
M276-54-0879,Mandalay
Y815-11-1168,Yangon
N719-76-3868,Naypyitaw
M730-61-8757,Mandalay
Y340-66-0321,Yangon
M868-81-1752,Mandalay
Y634-97-8956,Yangon
Y566-71-1091,Yangon
Y442-48-3607,Yangon
N835-16-0096,Naypyitaw
Y527-09-6272,Yangon
Y898-04-2717,Yangon
M692-27-8933,Mandalay
N633-09-3463,Naypyitaw
M374-17-3652,Mandalay
M378-07-7001,Mandalay
M433-75-6987,Mandalay
M873-95-4984,Mandalay
N416-13-5917,Naypyitaw
Y150-89-8043,Yangon
Y135-84-8019,Yangon
Y441-94-7118,Yangon
N725-96-3778,Naypyitaw
Y531-80-1784,Yangon
M400-45-1220,Mandalay
N860-79-0874,Naypyitaw
Y834-61-8124,Yangon
M115-99-4379,Mandalay
M565-67-6697,Mandalay
N320-49-6392,Naypyitaw
M889-04-9723,Mandalay
N632-90-0281,Naypyitaw
N554-42-2417,Naypyitaw
M453-63-6187,Mandalay
M578-80-7669,Mandalay
Y612-36-5536,Yangon
N605-72-4132,Naypyitaw
N471-41-2823,Naypyitaw
Y462-67-9126,Yangon
N272-27-9238,Naypyitaw
N834-25-9262,Naypyitaw
N122-61-9553,Naypyitaw
Y468-88-0009,Yangon
N613-59-9758,Naypyitaw
Y254-31-0042,Yangon
M201-86-2184,Mandalay
M261-12-8671,Mandalay
N730-70-9830,Naypyitaw
N382-25-8917,Naypyitaw
Y422-29-8786,Yangon
Y667-23-5919,Yangon
M843-01-4703,Mandalay
N743-88-1662,Naypyitaw
N595-86-2894,Naypyitaw
M182-69-8360,Mandalay
Y289-15-7034,Yangon
N462-78-5240,Naypyitaw
M868-52-7573,Mandalay
N153-58-4872,Naypyitaw
Y662-72-2873,Yangon
M525-88-7307,Mandalay
N689-16-9784,Naypyitaw
Y725-56-0833,Yangon
N394-41-0748,Naypyitaw
M596-42-3999,Mandalay
N541-89-9860,Naypyitaw
M173-82-9529,Mandalay
Y563-36-9814,Yangon
Y308-47-4913,Yangon
Y885-17-6250,Yangon
Y726-27-2396,Yangon
Y316-01-3952,Yangon
M760-54-1821,Mandalay
M793-10-3222,Mandalay
M346-12-3257,Mandalay
N110-05-6330,Naypyitaw
N651-61-0874,Naypyitaw
N236-86-3015,Naypyitaw
M831-64-0259,Mandalay
N587-03-7455,Naypyitaw
Y882-40-4577,Yangon
Y732-67-5346,Yangon
M725-32-9708,Mandalay
Y256-08-8343,Yangon
N372-26-1506,Naypyitaw
M244-08-0162,Mandalay
M569-71-4390,Mandalay
Y132-23-6451,Yangon
Y696-90-2548,Yangon
Y472-15-9636,Yangon
M268-03-6164,Mandalay
N750-57-9686,Naypyitaw
N186-09-3669,Naypyitaw
M848-07-1692,Mandalay
Y745-71-3520,Yangon
N266-76-6436,Naypyitaw
N740-22-2500,Naypyitaw
N271-88-8734,Naypyitaw
M301-81-8610,Mandalay
N489-64-4354,Naypyitaw
M198-84-7132,Mandalay
Y269-10-8440,Yangon
M650-98-6268,Mandalay
M741-73-3559,Mandalay
Y325-77-6186,Yangon
M286-75-7818,Mandalay
N574-57-9721,Naypyitaw
Y459-50-7686,Yangon
M616-87-0016,Mandalay
M837-55-7229,Mandalay
N751-69-0068,Naypyitaw
N257-73-1380,Naypyitaw
Y345-08-4992,Yangon
N549-96-4200,Naypyitaw
N810-60-6344,Naypyitaw
N450-28-2866,Naypyitaw
M394-30-3170,Mandalay
Y138-17-5109,Yangon
N192-98-7397,Naypyitaw
Y301-11-9629,Yangon
M390-80-5128,Mandalay
N235-46-8343,Naypyitaw
N453-12-7053,Naypyitaw
M296-11-7041,Mandalay
M449-27-2918,Mandalay
M891-01-7034,Mandalay
M744-09-5786,Mandalay
Y727-17-0390,Yangon
Y568-88-3448,Yangon
Y187-83-5490,Yangon
M767-54-1907,Mandalay
M710-46-4433,Mandalay
M533-33-5337,Mandalay
N325-90-8763,Naypyitaw
N729-46-7422,Naypyitaw
N639-76-1242,Naypyitaw
M234-03-4040,Mandalay
N326-71-2155,Naypyitaw
N320-32-8842,Naypyitaw
Y470-32-9057,Yangon
N878-30-2331,Naypyitaw
N440-59-5691,Naypyitaw
M554-53-3790,Mandalay
N746-19-0921,Naypyitaw
N233-34-0817,Naypyitaw
N767-05-1286,Naypyitaw
Y340-21-9136,Yangon
Y405-31-3305,Yangon
M731-59-7531,Mandalay
Y676-39-6028,Yangon
Y502-05-1910,Yangon
Y485-30-8700,Yangon
N598-47-9715,Naypyitaw
M701-69-8742,Mandalay
Y575-67-1508,Yangon
N541-08-3113,Naypyitaw
N246-11-3901,Naypyitaw
Y674-15-9296,Yangon
M305-18-3552,Mandalay
N493-65-6248,Naypyitaw
M438-01-4015,Mandalay
M709-58-4068,Mandalay
Y795-49-7276,Yangon
N556-72-8512,Naypyitaw
M627-95-3243,Mandalay
M686-41-0932,Mandalay
Y510-09-5628,Yangon
M608-04-3797,Mandalay
N148-82-2527,Naypyitaw
M437-53-3084,Mandalay
M632-32-4574,Mandalay
N556-97-7101,Naypyitaw
N862-59-8517,Naypyitaw
