Customer_id,Customer_type,Gender
Member750-67-8428,Member,Female
Normal226-31-3081,Normal,Female
Normal631-41-3108,Normal,Male
Member123-19-1176,Member,Male
Normal373-73-7910,Normal,Male
Normal699-14-3026,Normal,Male
Member355-53-5943,Member,Female
Normal315-22-5665,Normal,Female
Member665-32-9167,Member,Female
Member692-92-5582,Member,Female
Member351-62-0822,Member,Female
Member529-56-3974,Member,Male
Normal365-64-0515,Normal,Female
Normal252-56-2699,Normal,Male
Normal829-34-3910,Normal,Female
Member299-46-1805,Member,Female
Member656-95-9349,Member,Female
Normal765-26-6951,Normal,Male
Normal329-62-1586,Normal,Male
Normal319-50-3348,Normal,Female
Member300-71-4605,Member,Male
Normal371-85-5789,Normal,Male
Normal273-16-6619,Normal,Male
Normal636-48-8204,Normal,Male
Member549-59-1358,Member,Male
Member227-03-5010,Member,Female
Normal649-29-6775,Normal,Male
Normal189-17-4241,Normal,Female
Normal145-94-9061,Normal,Female
Normal848-62-7243,Normal,Male
Normal871-79-8483,Normal,Male
Member149-71-6266,Member,Male
Normal640-49-2076,Normal,Male
Normal595-11-5460,Normal,Male
Member183-56-6882,Member,Female
Member232-16-2483,Member,Female
Member129-29-8530,Member,Male
Normal272-65-1806,Normal,Female
Normal333-73-7901,Normal,Female
Member777-82-7220,Member,Male
Member280-35-5823,Member,Female
Member554-53-8700,Member,Male
Member354-25-5821,Member,Female
Member228-96-1411,Member,Female
Member617-15-4209,Member,Male
Member132-32-9879,Member,Female
Member370-41-7321,Member,Male
Member727-46-3608,Member,Female
Member669-54-1719,Member,Male
Member574-22-5561,Member,Female
Member326-78-5178,Member,Male
Member162-48-8011,Member,Female
Member616-24-2851,Member,Female
Member778-71-5554,Member,Male
Normal242-55-6721,Normal,Male
Normal399-46-5918,Normal,Female
Member106-35-6779,Member,Male
Normal635-40-6220,Normal,Male
Member817-48-8732,Member,Female
Normal120-06-4233,Normal,Male
Member285-68-5083,Member,Female
Normal803-83-5989,Normal,Male
Member347-34-2234,Member,Female
Member199-75-8169,Member,Male
Member853-23-2453,Member,Male
Member877-22-3308,Member,Male
Normal838-78-4295,Normal,Female
Member109-28-2512,Member,Female
Normal232-11-3025,Normal,Male
Member382-03-4532,Member,Female
Normal393-65-2792,Normal,Male
Normal796-12-2025,Normal,Male
Member510-95-6347,Member,Female
Normal841-35-6630,Normal,Female
Normal287-21-9091,Normal,Male
Normal732-94-0499,Normal,Female
Member263-10-3913,Member,Male
Member381-20-0914,Member,Female
Member829-49-1914,Member,Female
Normal756-01-7507,Normal,Female
Normal870-72-4431,Normal,Female
Normal847-38-7188,Normal,Female
Normal480-63-2856,Normal,Male
Member787-56-0757,Member,Female
Member360-39-5055,Member,Male
Normal730-50-9884,Normal,Female
Normal362-58-8315,Normal,Male
Member633-44-8566,Member,Male
Normal504-35-8843,Normal,Male
Normal318-68-5053,Normal,Female
Member565-80-5980,Member,Female
Normal225-32-0908,Normal,Female
Member873-51-0671,Member,Female
Member152-08-9985,Member,Male
Normal512-91-0811,Normal,Male
Normal594-34-4444,Normal,Male
Normal766-85-7061,Normal,Male
Normal871-39-9221,Normal,Female
Normal865-92-6136,Normal,Male
Normal733-01-9107,Normal,Male
Member163-56-7055,Member,Male
Normal189-98-2939,Normal,Male
Normal551-21-3069,Normal,Female
Normal212-62-1842,Normal,Male
Normal716-39-1409,Normal,Male
Member704-48-3927,Member,Male
Normal628-34-3388,Normal,Male
Normal630-74-5166,Normal,Male
Normal588-01-7461,Normal,Female
Member861-77-0145,Member,Male
Member479-26-8945,Member,Female
Member210-67-5886,Member,Female
Normal227-78-1148,Normal,Female
Member645-44-1170,Member,Male
Member237-01-6122,Member,Female
Normal225-98-1496,Normal,Female
Member291-32-1427,Member,Male
Member659-65-8956,Member,Male
Normal642-32-2990,Normal,Female
Normal378-24-2715,Normal,Male
Normal638-60-7125,Normal,Female
Member659-36-1684,Member,Male
Member219-22-9386,Member,Male
Member336-78-2147,Member,Male
Member268-27-6179,Member,Female
Normal668-90-8900,Normal,Female
Normal870-54-3162,Normal,Female
Normal189-08-9157,Normal,Female
Member663-86-9076,Member,Female
Normal549-84-7482,Normal,Female
Normal191-10-6171,Normal,Female
Member802-70-5316,Member,Female
Normal695-51-0018,Normal,Female
Member590-83-4591,Member,Male
Normal483-71-1164,Normal,Female
Normal597-78-7908,Normal,Male
Normal700-81-1757,Normal,Female
Member354-39-5160,Member,Female
Normal241-72-9525,Normal,Male
Normal575-30-8091,Normal,Male
Member731-81-9469,Member,Female
Member280-17-4359,Member,Male
Member338-65-2210,Member,Female
Member488-25-4221,Member,Female
Normal239-10-7476,Normal,Female
Normal458-41-1477,Normal,Female
Member685-64-1609,Member,Female
Normal568-90-5112,Normal,Male
Member262-47-2794,Member,Male
Normal238-49-0436,Normal,Male
Member608-96-3517,Member,Female
Member584-86-7256,Member,Male
Normal746-94-0204,Normal,Male
Normal214-17-6927,Normal,Female
Normal400-89-4171,Normal,Female
Member782-95-9291,Member,Male
Member279-74-2924,Member,Male
Normal307-85-2293,Normal,Male
Member743-04-1105,Member,Male
Normal423-57-2993,Normal,Male
Normal894-41-5205,Normal,Female
Normal275-28-0149,Normal,Male
Normal101-17-6199,Normal,Male
Normal423-80-0988,Normal,Male
Normal548-46-9322,Normal,Male
Member505-02-0892,Member,Male
Normal234-65-2137,Normal,Male
Normal687-47-8271,Normal,Male
Normal796-32-9050,Normal,Male
Member105-31-1824,Member,Male
Normal249-42-3782,Normal,Male
Member316-55-4634,Member,Male
Normal733-33-4967,Normal,Male
Member608-27-6295,Member,Male
Normal414-12-7047,Normal,Male
Member827-26-2100,Member,Male
Member175-54-2529,Member,Male
Normal139-52-2867,Normal,Female
Normal407-63-8975,Normal,Male
Member342-65-4817,Member,Male
Normal130-98-8941,Normal,Male
Member434-83-9547,Member,Male
Member851-28-6367,Member,Male
Normal824-88-3614,Normal,Male
Normal586-25-0848,Normal,Female
Member895-66-0685,Member,Male
Member305-14-0245,Member,Female
Member732-04-5373,Member,Male
Normal400-60-7251,Normal,Male
Normal593-65-1552,Normal,Female
Normal284-34-9626,Normal,Female
Normal437-58-8131,Normal,Female
Normal286-43-6208,Normal,Female
Normal641-43-2399,Normal,Male
Normal831-07-6050,Normal,Male
Member556-86-3144,Member,Female
Member848-24-9445,Member,Male
Normal856-22-8149,Normal,Female
Normal699-01-4164,Normal,Male
Member420-11-4919,Member,Female
Member606-80-4905,Member,Female
Member542-41-0513,Member,Female
Normal426-39-2418,Normal,Male
Member875-46-5808,Member,Male
Member394-43-4238,Member,Male
Normal749-24-1565,Normal,Female
Member672-51-8681,Member,Female
Member263-87-5680,Member,Female
Normal573-58-9734,Normal,Female
Normal817-69-8206,Normal,Female
Normal888-02-0338,Normal,Male
Normal677-11-0152,Normal,Female
Normal142-63-6033,Normal,Male
Normal656-16-1063,Normal,Male
Member891-58-8335,Member,Female
Normal802-43-8934,Normal,Male
Normal560-30-5617,Normal,Female
Member319-74-2561,Member,Female
Normal549-03-9315,Normal,Male
Normal790-29-1172,Normal,Female
Normal239-36-3640,Normal,Male
Normal468-01-2051,Normal,Male
Normal389-25-3394,Normal,Male
Member279-62-1445,Member,Female
Normal213-72-6612,Normal,Male
Member746-68-6593,Member,Female
Member836-82-5858,Member,Male
Member583-72-1480,Member,Male
Member466-61-5506,Member,Female
Normal721-86-6247,Normal,Female
Normal289-65-5721,Normal,Female
Member545-46-3100,Member,Female
Normal418-02-5978,Normal,Female
Member269-04-5750,Member,Male
Member157-13-5295,Member,Male
Normal645-78-8093,Normal,Female
Normal211-30-9270,Normal,Male
Member755-12-3214,Member,Female
Member346-84-3103,Member,Female
Normal478-06-7835,Normal,Male
Normal540-11-4336,Normal,Male
Normal448-81-5016,Normal,Male
Member142-72-4741,Member,Male
Member217-58-1179,Member,Male
Normal376-02-8238,Normal,Male
Member530-90-9855,Member,Male
Member866-05-7563,Member,Female
Member604-70-6476,Member,Male
Member799-71-1548,Member,Male
Normal785-13-7708,Normal,Male
Member845-51-0542,Member,Male
Member662-47-5456,Member,Male
Normal883-17-4236,Normal,Female
Normal290-68-2984,Normal,Male
Member704-11-6354,Member,Male
Member110-48-7033,Member,Male
Member366-93-0948,Member,Male
Member729-09-9681,Member,Male
Member151-16-1484,Member,Male
Member380-94-4661,Member,Male
Normal850-41-9669,Normal,Female
Normal821-07-3596,Normal,Female
Member655-85-5130,Member,Female
Member447-15-7839,Member,Female
Normal154-74-7179,Normal,Male
Member253-12-6086,Member,Female
Normal808-65-0703,Normal,Male
Member571-94-0759,Member,Female
Member144-51-6085,Member,Male
Member731-14-2199,Member,Female
Normal783-09-1637,Normal,Female
Member687-15-1097,Member,Female
Member126-54-1082,Member,Female
Normal633-91-1052,Normal,Female
Normal477-24-6490,Normal,Female
Normal566-19-5475,Normal,Male
Member526-86-8552,Member,Female
Normal376-56-3573,Normal,Female
Member537-72-0426,Member,Male
Member828-61-5674,Member,Male
Normal136-08-6195,Normal,Female
Normal523-38-0215,Normal,Male
Normal490-29-1201,Normal,Female
Member667-92-0055,Member,Male
Member565-17-3836,Member,Female
Normal498-41-1961,Normal,Male
Member593-95-4461,Member,Male
Normal226-71-3580,Normal,Female
Normal283-79-9594,Normal,Female
Member430-60-3493,Member,Female
Member139-20-0155,Member,Male
Normal558-80-4082,Normal,Male
Member278-97-7759,Member,Female
Member316-68-6352,Member,Female
Normal585-03-5943,Normal,Male
Member211-05-0490,Member,Female
Normal727-75-6477,Normal,Male
Member744-02-5987,Member,Male
Member307-83-9164,Member,Male
Member779-06-0012,Member,Female
Normal446-47-6729,Normal,Male
Member573-10-3877,Member,Male
Normal735-06-4124,Normal,Male
Normal439-54-7422,Normal,Female
Normal396-90-2219,Normal,Female
Member411-77-0180,Member,Male
Normal286-01-5402,Normal,Female
Member803-17-8013,Member,Female
Member512-98-1403,Member,Female
Normal848-42-2560,Normal,Female
Member532-59-7201,Member,Male
Member181-94-6432,Member,Male
Member870-76-1733,Member,Female
Member423-64-4619,Member,Female
Member227-07-4446,Member,Female
Member174-36-3675,Member,Male
Member428-83-5800,Member,Female
Member603-07-0961,Member,Male
Member704-20-4138,Member,Female
Member787-15-1757,Member,Male
Normal649-11-3678,Normal,Female
Normal622-20-1945,Normal,Female
Normal372-94-8041,Normal,Male
Normal563-91-7120,Normal,Female
Normal746-54-5508,Normal,Male
Normal276-54-0879,Normal,Male
Member815-11-1168,Member,Male
Member719-76-3868,Member,Male
Member730-61-8757,Member,Male
Member340-66-0321,Member,Male
Normal868-81-1752,Normal,Male
Normal634-97-8956,Normal,Male
Normal566-71-1091,Normal,Male
Member442-48-3607,Member,Male
Member835-16-0096,Member,Male
Member527-09-6272,Member,Female
Normal898-04-2717,Normal,Male
Normal692-27-8933,Normal,Female
Normal633-09-3463,Normal,Female
Member374-17-3652,Member,Female
Member378-07-7001,Member,Male
Member433-75-6987,Member,Female
Member873-95-4984,Member,Female
Normal416-13-5917,Normal,Female
Normal150-89-8043,Normal,Male
Normal135-84-8019,Normal,Female
Member441-94-7118,Member,Male
Member725-96-3778,Member,Female
Normal531-80-1784,Normal,Male
Normal400-45-1220,Normal,Female
Member860-79-0874,Member,Female
Normal834-61-8124,Normal,Male
Member115-99-4379,Member,Female
Member565-67-6697,Member,Male
Normal320-49-6392,Normal,Female
Member889-04-9723,Member,Female
Normal632-90-0281,Normal,Female
Normal554-42-2417,Normal,Female
Normal453-63-6187,Normal,Male
Normal578-80-7669,Normal,Male
Member612-36-5536,Member,Male
Normal605-72-4132,Normal,Female
Normal471-41-2823,Normal,Male
Normal462-67-9126,Normal,Male
Normal272-27-9238,Normal,Female
Normal834-25-9262,Normal,Female
Normal122-61-9553,Normal,Female
Member468-88-0009,Member,Male
Normal613-59-9758,Normal,Female
Member254-31-0042,Member,Male
Member201-86-2184,Member,Female
Normal261-12-8671,Normal,Female
Normal730-70-9830,Normal,Female
Normal382-25-8917,Normal,Male
Normal422-29-8786,Normal,Female
Member667-23-5919,Member,Female
Member843-01-4703,Member,Female
Normal743-88-1662,Normal,Male
Member595-86-2894,Member,Male
Normal182-69-8360,Normal,Female
Member289-15-7034,Member,Male
Normal462-78-5240,Normal,Female
Normal868-52-7573,Normal,Female
Member153-58-4872,Member,Female
Normal662-72-2873,Normal,Female
Member525-88-7307,Member,Male
Normal689-16-9784,Normal,Male
Normal725-56-0833,Normal,Female
Member394-41-0748,Member,Female
Normal596-42-3999,Normal,Male
Member541-89-9860,Member,Female
Normal173-82-9529,Normal,Female
Member563-36-9814,Member,Male
Member308-47-4913,Member,Female
Normal885-17-6250,Normal,Female
Normal726-27-2396,Normal,Female
Normal316-01-3952,Normal,Female
Normal760-54-1821,Normal,Male
Member793-10-3222,Member,Female
Member346-12-3257,Member,Male
Normal110-05-6330,Normal,Female
Normal651-61-0874,Normal,Male
Member236-86-3015,Member,Male
Normal831-64-0259,Normal,Female
Member587-03-7455,Member,Female
Member882-40-4577,Member,Male
Normal732-67-5346,Normal,Male
Member725-32-9708,Member,Female
Normal256-08-8343,Normal,Female
Normal372-26-1506,Normal,Female
Normal244-08-0162,Normal,Female
Normal569-71-4390,Normal,Male
Member132-23-6451,Member,Male
Normal696-90-2548,Normal,Male
Normal472-15-9636,Normal,Male
Normal268-03-6164,Normal,Male
Normal750-57-9686,Normal,Female
Member186-09-3669,Member,Female
Normal848-07-1692,Normal,Female
Member745-71-3520,Member,Female
Member266-76-6436,Member,Female
Normal740-22-2500,Normal,Female
Member271-88-8734,Member,Female
Member301-81-8610,Member,Male
Normal489-64-4354,Normal,Male
Member198-84-7132,Member,Male
Member269-10-8440,Member,Male
Member650-98-6268,Member,Female
Normal741-73-3559,Normal,Male
Member325-77-6186,Member,Female
Normal286-75-7818,Normal,Male
Normal574-57-9721,Normal,Male
Normal459-50-7686,Normal,Female
Normal616-87-0016,Normal,Male
Normal837-55-7229,Normal,Female
Normal751-69-0068,Normal,Male
Member257-73-1380,Member,Male
Normal345-08-4992,Normal,Male
Member549-96-4200,Member,Male
Normal810-60-6344,Normal,Female
Member450-28-2866,Member,Male
Member394-30-3170,Member,Female
Member138-17-5109,Member,Female
Normal192-98-7397,Normal,Male
Normal301-11-9629,Normal,Female
Member390-80-5128,Member,Female
Member235-46-8343,Member,Male
Normal453-12-7053,Normal,Male
Member296-11-7041,Member,Female
Member449-27-2918,Member,Female
Normal891-01-7034,Normal,Female
Normal744-09-5786,Normal,Male
Normal727-17-0390,Normal,Female
Normal568-88-3448,Normal,Male
Member187-83-5490,Member,Male
Member767-54-1907,Member,Female
Member710-46-4433,Member,Female
Normal533-33-5337,Normal,Male
Member325-90-8763,Member,Female
Normal729-46-7422,Normal,Male
Normal639-76-1242,Normal,Male
Member234-03-4040,Member,Female
Normal326-71-2155,Normal,Female
Member320-32-8842,Member,Female
Member470-32-9057,Member,Male
Member878-30-2331,Member,Female
Member440-59-5691,Member,Female
Normal554-53-3790,Normal,Male
Normal746-19-0921,Normal,Male
Member233-34-0817,Member,Female
Member767-05-1286,Member,Female
Member340-21-9136,Member,Female
Member405-31-3305,Member,Male
Member731-59-7531,Member,Male
Member676-39-6028,Member,Female
Normal502-05-1910,Normal,Male
Normal485-30-8700,Normal,Female
Normal598-47-9715,Normal,Male
Normal701-69-8742,Normal,Male
Normal575-67-1508,Normal,Male
Normal541-08-3113,Normal,Male
Normal246-11-3901,Normal,Female
Normal674-15-9296,Normal,Male
Member305-18-3552,Member,Male
Member493-65-6248,Member,Female
Member438-01-4015,Member,Female
Normal709-58-4068,Normal,Female
Normal795-49-7276,Normal,Male
Normal556-72-8512,Normal,Male
Member627-95-3243,Member,Female
Normal686-41-0932,Normal,Female
Member510-09-5628,Member,Female
Member608-04-3797,Member,Female
Member148-82-2527,Member,Female
Normal437-53-3084,Normal,Male
Normal632-32-4574,Normal,Male
Normal556-97-7101,Normal,Female
Normal862-59-8517,Normal,Female
Member401-18-8016,Member,Female
