Customer_id,Customer_type,Gender
Member420-18-8989,Member,Female
Member277-63-2961,Member,Male
Member573-98-8548,Member,Female
Normal620-02-2046,Normal,Male
Normal282-35-2475,Normal,Female
Normal511-54-3087,Normal,Male
Member726-29-6793,Member,Male
Member387-49-4215,Member,Female
Normal862-17-9201,Normal,Female
Member291-21-5991,Member,Male
Member602-80-9671,Member,Female
Member347-72-6115,Member,Female
Normal209-61-0206,Normal,Female
Normal595-27-4851,Normal,Female
Normal189-52-0236,Normal,Male
Member503-07-0930,Member,Male
Member413-20-6708,Member,Female
Member425-85-2085,Member,Male
Member521-18-7827,Member,Male
Normal220-28-1851,Normal,Male
Member600-38-9738,Member,Male
Normal734-91-1155,Normal,Female
Member451-28-5717,Member,Female
Member609-81-8548,Member,Female
Normal133-14-7229,Normal,Male
Normal534-01-4457,Normal,Male
Member719-89-8991,Member,Female
Normal286-62-6248,Normal,Male
Member339-38-9982,Member,Male
Member827-44-5872,Member,Female
Normal827-77-7633,Normal,Male
Normal287-83-1405,Normal,Male
Member435-13-4908,Member,Male
Normal857-67-9057,Normal,Male
Normal236-27-1144,Normal,Female
Normal892-05-6689,Normal,Female
Normal583-41-4548,Normal,Male
Member339-12-4827,Member,Female
Normal643-38-7867,Normal,Male
Normal308-81-0538,Normal,Female
Member358-88-9262,Member,Female
Normal460-35-4390,Normal,Male
Member343-87-0864,Member,Male
Member173-50-1108,Member,Female
Member243-47-2663,Member,Male
Normal841-18-8232,Normal,Female
Member701-23-5550,Member,Male
Normal647-50-1224,Normal,Female
Normal541-48-8554,Normal,Male
Normal539-21-7227,Normal,Female
Normal213-32-1216,Normal,Female
Normal747-58-7183,Normal,Male
Normal582-52-8065,Normal,Female
Normal210-57-1719,Normal,Female
Normal399-69-4630,Normal,Male
Member134-75-2619,Member,Male
Normal356-44-8813,Normal,Male
Member198-66-9832,Member,Female
Member283-26-5248,Member,Female
Member712-39-0363,Member,Male
Member218-59-9410,Member,Female
Normal174-75-0888,Normal,Male
Normal866-99-7614,Normal,Male
Normal134-54-4720,Normal,Female
Member760-90-2357,Member,Male
Normal514-37-2845,Normal,Male
Normal698-98-5964,Normal,Female
Normal718-57-9773,Normal,Female
Normal651-88-7328,Normal,Female
Normal241-11-2261,Normal,Female
Normal408-26-9866,Normal,Female
Member834-83-1826,Member,Female
Member343-61-3544,Member,Male
Member239-48-4278,Member,Male
Normal355-34-6244,Normal,Male
Normal550-84-8664,Normal,Male
Member339-96-8318,Member,Male
Normal458-61-0011,Normal,Male
Normal592-34-6155,Normal,Male
Normal797-88-0493,Normal,Female
Normal207-73-1363,Normal,Male
Normal390-31-6381,Normal,Male
Member443-82-0585,Member,Female
Member339-18-7061,Member,Female
Member359-90-3665,Member,Female
Normal375-72-3056,Normal,Male
Normal127-47-6963,Normal,Male
Normal278-86-2735,Normal,Female
Normal695-28-6250,Normal,Female
Normal379-17-6588,Normal,Male
Normal227-50-3718,Normal,Male
Member302-15-2162,Member,Male
Member788-07-8452,Member,Female
Member560-49-6611,Member,Female
Member880-35-0356,Member,Female
Member585-11-6748,Member,Male
Normal470-31-3286,Normal,Male
Normal152-68-2907,Normal,Male
Normal123-35-4896,Normal,Female
Normal258-69-7810,Normal,Female
Member334-64-2006,Member,Female
Normal219-61-4139,Normal,Male
Normal881-41-7302,Normal,Female
Normal373-09-4567,Normal,Male
Normal642-30-6693,Normal,Female
Member484-22-8230,Member,Female
Normal830-58-2383,Normal,Male
Member559-98-9873,Member,Female
Member544-32-5024,Member,Female
Normal318-12-0304,Normal,Male
Member349-97-8902,Member,Male
Normal421-95-9805,Normal,Female
Member277-35-5865,Member,Female
Member789-23-8625,Member,Male
Member284-54-4231,Member,Male
Member443-59-0061,Member,Male
Member509-29-3912,Member,Female
Member327-40-9673,Member,Male
Member840-19-2096,Member,Male
Member828-46-6863,Member,Male
Member641-96-3695,Member,Female
Normal420-97-3340,Normal,Female
Member436-54-4512,Member,Female
Member670-79-6321,Member,Female
Normal852-62-7105,Normal,Female
Member598-06-7312,Member,Male
Member135-13-8269,Member,Female
Normal816-57-2053,Normal,Male
Member628-90-8624,Member,Male
Member856-66-2701,Member,Male
Normal308-39-1707,Normal,Female
Normal149-61-1929,Normal,Male
Normal655-07-2265,Normal,Male
Member589-02-8023,Member,Male
Normal420-04-7590,Normal,Male
Member182-88-2763,Member,Male
Member188-55-0967,Member,Male
Normal610-46-4100,Normal,Male
Normal318-81-2368,Normal,Female
Member364-33-8584,Member,Female
Normal665-63-9737,Normal,Male
Member695-09-5146,Member,Female
Member155-45-3814,Member,Female
Member794-32-2436,Member,Male
Member131-15-8856,Member,Female
Member273-84-2164,Member,Male
Member706-36-6154,Member,Male
Normal778-89-7974,Normal,Male
Member574-31-8277,Member,Male
Member859-71-0933,Member,Female
Normal740-11-5257,Normal,Male
Normal369-82-2676,Normal,Male
Normal563-47-4072,Normal,Female
Member742-04-5161,Member,Male
Member149-15-7606,Member,Male
Member133-77-3154,Member,Male
Normal169-52-4504,Normal,Female
Normal250-81-7186,Normal,Female
Member562-12-5430,Member,Female
Member816-72-8853,Member,Female
Member491-38-3499,Member,Male
Normal322-02-2271,Normal,Female
Member842-29-4695,Member,Male
Member725-67-2480,Member,Female
Member641-51-2661,Member,Female
Normal714-02-3114,Normal,Female
Normal518-17-2983,Normal,Female
Member779-42-2410,Member,Male
Normal190-14-3147,Normal,Female
Member408-66-6712,Member,Female
Normal679-22-6530,Normal,Female
Member588-47-8641,Member,Male
Member642-61-4706,Member,Male
Normal576-31-4774,Normal,Female
Normal556-41-6224,Normal,Male
Normal811-03-8790,Normal,Female
Member242-11-3142,Member,Male
Member752-23-3760,Member,Female
Member274-05-5470,Member,Female
Normal648-94-3045,Normal,Male
Member130-67-4723,Member,Male
Member528-87-5606,Member,Female
Normal320-85-2052,Normal,Female
Normal370-96-0655,Normal,Female
Member105-10-6182,Member,Male
Member510-79-0415,Member,Female
Member241-96-5076,Member,Female
Member767-97-4650,Member,Female
Member648-83-1321,Member,Male
Member173-57-2300,Member,Male
Normal305-03-2383,Normal,Female
Member394-55-6384,Member,Female
Member266-20-6657,Member,Male
Member689-05-1884,Member,Male
Member196-01-2849,Member,Female
Normal372-62-5264,Normal,Female
Member800-09-8606,Member,Female
Member182-52-7000,Member,Female
Normal826-58-8051,Normal,Male
Member868-06-0466,Member,Male
Normal751-41-9720,Normal,Male
Normal626-43-7888,Normal,Female
Normal176-64-7711,Normal,Male
Member191-29-0321,Member,Female
Member729-06-2010,Member,Male
Member640-48-5028,Member,Female
Normal186-79-9562,Normal,Male
Normal834-45-5519,Normal,Female
Member162-65-8559,Member,Male
Normal760-27-5490,Normal,Male
Normal445-30-9252,Normal,Male
Member786-94-2700,Member,Male
Member728-88-7867,Member,Female
Normal183-21-3799,Normal,Female
Normal268-20-3585,Normal,Female
Member735-32-9839,Member,Male
Normal258-92-7466,Normal,Female
Member857-16-3520,Member,Female
Member482-17-1179,Member,Male
Normal788-21-5741,Normal,Male
Member821-14-9046,Member,Female
Normal418-05-0656,Normal,Female
Member678-79-0726,Member,Female
Normal776-68-1096,Normal,Male
Member592-46-1692,Member,Female
Member434-35-9162,Member,Male
Member149-14-0304,Member,Female
Member442-44-6497,Member,Male
Normal174-64-0215,Normal,Male
Normal210-74-9613,Normal,Male
Member299-29-0180,Member,Female
Member247-11-2470,Member,Female
Normal635-28-5728,Normal,Male
Member756-49-0168,Member,Male
Normal438-23-1242,Normal,Male
Member238-45-6950,Member,Male
Member607-65-2441,Member,Male
Member386-27-7606,Member,Female
Normal137-63-5492,Normal,Male
Member197-77-7132,Member,Male
Normal805-86-0265,Normal,Male
Normal733-29-1227,Normal,Male
Normal451-73-2711,Normal,Male
Member373-14-0504,Member,Female
Member546-80-2899,Member,Male
Member345-68-9016,Member,Female
Member390-17-5806,Member,Female
Member457-13-1708,Member,Male
Member664-14-2882,Member,Female
Member487-79-6868,Member,Female
Member314-23-4520,Member,Male
Member210-30-7976,Member,Female
Normal585-86-8361,Normal,Female
Member807-14-7833,Member,Female
Normal775-72-1988,Normal,Male
Member288-38-3758,Member,Female
Normal652-43-6591,Normal,Female
Member785-96-0615,Member,Female
Normal406-46-7107,Normal,Female
Member250-17-5703,Member,Male
Normal156-95-3964,Normal,Female
Member842-40-8179,Member,Female
Normal525-09-8450,Normal,Male
Member410-67-1709,Member,Female
Member587-73-4862,Member,Female
Member787-87-2010,Member,Male
Normal593-14-4239,Normal,Female
Normal801-88-0346,Normal,Female
Normal388-76-2555,Normal,Male
Normal711-31-1234,Normal,Female
Normal886-54-6089,Normal,Female
Member707-32-7409,Member,Female
Member759-98-4285,Member,Female
Member201-63-8275,Member,Female
Normal471-06-8611,Normal,Female
Member200-16-5952,Member,Male
Normal120-54-2248,Normal,Female
Member102-77-2261,Member,Male
Normal875-31-8302,Normal,Male
Member102-06-2002,Member,Male
Member457-94-0464,Member,Male
Normal629-42-4133,Normal,Male
Normal534-53-3526,Normal,Female
Member307-04-2070,Member,Female
Normal468-99-7231,Normal,Female
Member516-77-6464,Member,Female
Normal404-91-5964,Normal,Male
Normal886-77-9084,Normal,Male
Normal790-38-4466,Normal,Female
Member704-10-4056,Member,Male
Normal497-37-6538,Normal,Male
Normal651-96-5970,Normal,Male
Member400-80-4065,Member,Male
Normal744-16-7898,Normal,Female
Member263-12-5321,Member,Male
Normal702-72-0487,Normal,Female
Normal605-83-1050,Normal,Male
Member443-60-9639,Member,Female
Member864-24-7918,Member,Female
Normal359-94-5395,Normal,Male
Member401-09-4232,Member,Male
Normal751-15-6198,Normal,Male
Member324-41-6833,Member,Female
Member474-33-8305,Member,Male
Member759-29-9521,Member,Female
Member831-81-6575,Member,Female
Normal220-68-6701,Normal,Female
Normal618-34-8551,Normal,Female
Normal257-60-7754,Normal,Female
Normal559-61-5987,Normal,Female
Normal189-55-2313,Normal,Female
Normal565-91-4567,Normal,Male
Normal380-60-5336,Normal,Female
Member815-04-6282,Member,Female
Normal674-56-6360,Normal,Male
Member778-34-2523,Member,Female
Normal499-27-7781,Normal,Female
Normal477-59-2456,Normal,Female
Normal832-51-6761,Normal,Male
Member869-11-3082,Member,Male
Member190-59-3964,Member,Male
Normal366-43-6862,Normal,Male
Member186-43-8965,Member,Female
Member784-21-9238,Member,Male
Normal276-75-6884,Normal,Female
Member109-86-4363,Member,Female
Member569-76-2760,Member,Female
Member222-42-0244,Member,Female
Member760-53-9233,Member,Male
Normal538-22-0304,Normal,Male
Member416-17-9926,Member,Female
Normal237-44-6163,Normal,Male
Normal636-17-0325,Normal,Male
Member343-75-9322,Member,Female
Member528-14-9470,Member,Male
Member427-45-9297,Member,Female
Normal807-34-3742,Normal,Male
Member288-62-1085,Member,Male
Normal670-71-7306,Normal,Male
Normal660-29-7083,Normal,Male
Member271-77-8740,Member,Female
Normal497-36-0989,Normal,Male
Normal291-59-1384,Normal,Male
Member860-73-6466,Member,Female
Member549-23-9016,Member,Female
Normal896-34-0956,Normal,Male
Member804-38-3935,Member,Male
Member585-90-0249,Member,Male
Normal862-29-5914,Normal,Female
Member845-94-6841,Member,Female
Normal125-45-2293,Normal,Female
Normal843-73-4724,Normal,Male
Normal409-33-9708,Normal,Female
Normal658-66-3967,Normal,Male
Normal866-70-2814,Normal,Female
Member160-22-2687,Member,Female
Normal895-03-6665,Normal,Female
Normal770-42-8960,Normal,Male
Member748-45-2862,Member,Female
Normal234-36-2483,Normal,Male
Member316-66-3011,Member,Female
Member848-95-6252,Member,Female
Member840-76-5966,Member,Male
Normal152-03-4217,Normal,Female
Normal533-66-5566,Normal,Female
Member124-31-1458,Member,Female
Member176-78-1170,Member,Male
Member361-59-0574,Member,Male
Member101-81-4070,Member,Female
Member631-34-1880,Member,Male
Normal852-82-2749,Normal,Male
Member873-14-6353,Member,Male
Normal584-66-4073,Normal,Male
Member544-55-9589,Member,Female
Member166-19-2553,Member,Male
Member737-88-5876,Member,Male
Normal154-87-7367,Normal,Male
Member885-56-0389,Member,Male
Member608-05-3804,Member,Male
Normal448-61-3783,Normal,Female
Member761-49-0439,Member,Female
Member490-95-0021,Member,Female
Member115-38-7388,Member,Female
Member311-13-6971,Member,Male
Member291-55-6563,Member,Female
Member548-48-3156,Member,Female
Normal460-93-5834,Normal,Male
Member325-89-4209,Member,Male
Member884-80-6021,Member,Female
Normal137-74-8729,Normal,Female
Member880-46-5796,Member,Male
Normal389-70-2397,Normal,Female
Normal114-35-5271,Normal,Female
Member607-76-6216,Member,Female
Normal715-20-1673,Normal,Male
Member811-35-1094,Member,Male
Normal699-88-1972,Normal,Male
Normal781-84-8059,Normal,Male
Member409-49-6995,Member,Female
Member725-54-0677,Member,Male
Member146-09-5432,Member,Male
Member377-79-7592,Member,Female
Normal509-10-0516,Normal,Male
Member595-94-9924,Member,Female
Normal865-41-9075,Normal,Male
Normal545-07-8534,Normal,Female
Member118-62-1812,Member,Female
Normal450-42-3339,Normal,Male
Normal851-98-3555,Normal,Female
Member186-71-5196,Member,Female
Normal624-01-8356,Normal,Female
Member313-66-9943,Member,Female
Normal151-27-8496,Normal,Female
Normal453-33-6436,Normal,Female
Member522-57-8364,Member,Male
Member459-45-2396,Member,Female
Normal717-96-4189,Normal,Female
Member722-13-2115,Member,Male
Normal749-81-8133,Normal,Female
Normal777-67-2495,Normal,Male
Member636-98-3364,Member,Female
Member246-55-6923,Member,Female
Normal181-82-6255,Normal,Female
Member838-02-1821,Member,Female
Normal887-42-0517,Normal,Female
Member457-12-0244,Member,Female
Normal226-34-0034,Normal,Female
Member321-49-7382,Member,Male
Member397-25-8725,Member,Female
Normal431-66-2305,Normal,Female
Normal825-94-5922,Normal,Male
Normal641-62-7288,Normal,Male
Member756-93-1854,Member,Female
Normal243-55-8457,Normal,Female
Normal458-10-8612,Normal,Male
Normal501-61-1753,Normal,Female
Member235-06-8510,Member,Male
Normal433-08-7822,Normal,Female
Normal361-85-2571,Normal,Female
Member131-70-8179,Member,Female
Normal500-02-2261,Normal,Female
Normal720-72-2436,Normal,Male
Member702-83-5291,Member,Male
Normal809-69-9497,Normal,Female
Normal449-16-6770,Normal,Male
Member333-23-2632,Member,Male
Normal489-82-1237,Normal,Female
Member859-97-6048,Member,Male
Member676-10-2200,Member,Male
Member373-88-1424,Member,Male
Normal365-16-4334,Normal,Female
Member503-21-4385,Member,Male
Member305-89-2768,Member,Female
Member574-80-1489,Member,Female
Member784-08-0310,Member,Female
Member200-40-6154,Member,Male
Normal846-10-0341,Normal,Female
Member577-34-7579,Member,Male
Normal430-02-3888,Normal,Male
Normal867-47-1948,Normal,Female
Member384-59-6655,Member,Female
Member256-58-3609,Member,Male
Member324-92-3863,Member,Male
Normal593-08-5916,Normal,Female
Member364-34-2972,Member,Male
Normal794-42-3736,Normal,Male
Normal172-42-8274,Normal,Female
Normal558-60-5016,Normal,Female
Member195-06-0432,Member,Male
Normal605-03-2706,Normal,Female
Member214-30-2776,Member,Female
Member746-04-1077,Member,Female
Member448-34-8700,Member,Male
Normal452-04-8808,Normal,Male
Normal531-56-4728,Normal,Male
Normal744-82-9138,Normal,Male
Member883-69-1285,Member,Male
Normal221-25-5073,Normal,Female
Member518-71-6847,Member,Male
Normal156-20-0370,Normal,Female
Normal151-33-7434,Normal,Female
Member728-47-9078,Member,Male
Normal809-46-1866,Normal,Male
Member139-32-4183,Member,Female
Normal148-41-7930,Normal,Male
Normal189-40-5216,Normal,Male
Normal374-38-5555,Normal,Female
Normal764-44-8999,Normal,Female
Member552-44-5977,Member,Male
Member267-62-7380,Member,Male
Member430-53-4718,Member,Male
Normal886-18-2897,Normal,Female
Normal602-16-6955,Normal,Female
Normal745-74-0715,Normal,Male
Normal690-01-6631,Normal,Male
Member652-49-6720,Member,Female
Normal233-67-5758,Normal,Male
Normal303-96-2227,Normal,Female
Member727-02-1313,Member,Male
Normal347-56-2442,Normal,Male
Member849-09-3807,Member,Female
